Country,neutral,no,yes
afghanistan,11,13,17
argentina,9,11,13
australia,8,8,9
austria,10,11,12
bangladesh,9,11,13
bosnia_and_herzegovina,10,11,13
brazil,8,9,15
cambodia,11,13,12
canada,8,12,12
chile,11,12,12
china,12,11,13
colombia,11,9,12
croatia,11,12,12
cyprus,11,12,12
egypt,11,12,12
ethiopia,15,14,16
fiji,3,9,9
france,10,12,12
germany,13,14,16
greece,10,12,12
hong_kong,11,11,13
hungary,12,13,11
india,9,11,9
indonesia,8,9,9
iran,14,14,16
iraq,10,12,12
ireland,10,15,16
israel,15,14,13
italy,11,11,12
japan,11,12,12
kenya,9,12,12
laos,9,10,14
lebanon,8,9,9
malaysia,10,12,12
malta,12,12,12
mauritius,15,11,14
mexico,10,12,12
myanmar,15,15,15
nepal,12,13,12
netherlands,11,12,13
new_zealand,12,14,16
north_macedonia,11,12,11
pakistan,11,10,14
palestinian_territories,5,13,16
papua_new_guinea,10,11,13
peru,11,9,12
philippines,8,12,12
poland,11,11,13
portugal,20,11,14
romania,11,12,13
russia,12,10,13
samoa,11,11,14
saudi_arabia,14,15,15
serbia,15,12,12
singapore,7,12,12
somalia,15,15,15
south_africa,12,12,12
south_korea,9,9,9
south_sudan,9,9,9
spain,10,12,12
sri_lanka,11,12,12
sudan,17,16,15
sweden,10,11,13
syria,6,6,6
taiwan,9,11,12
thailand,16,11,12
timor-leste,12,12,12
tonga,11,10,14
türkiye,11,12,12
ukraine,11,15,15
united_kingdom,9,9,9
united_states_of_america,12,16,14
venezuela,10,11,13
vietnam,12,11,13
zimbabwe,10,12,12
